SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude
1763784814.661229, 1.143231, -0.683993, -9.738415, -0.148060, 0.226679, -0.037782, -92.292526, 236.641052, 816.657959, 34.136307
1763784814.671230, 1.431433, -0.445172, -9.721955, -0.166772, 0.169665, -0.040261, -92.292526, 236.641052, 816.657959, 34.136307
1763784814.680519, 1.431433, -0.445172, -9.721955, -0.174382, 0.106181, -0.042144, -92.288727, 236.722534, 816.562805, 34.136307
1763784814.691231, 1.583764, -0.276081, -9.684546, -0.176520, 0.036778, -0.041759, -92.317001, 236.797714, 816.911011, 34.136307
1763784814.701220, 1.644368, -0.223259, -9.719860, -0.177567, -0.107682, -0.041270, -92.423615, 236.784027, 816.778748, 34.136307
1763784814.711217, 1.640477, -0.198868, -9.692477, -0.177567, -0.107682, -0.041270, -92.606445, 236.966339, 816.583130, 34.136307
1763784814.721220, 1.640477, -0.198868, -9.692477, -0.178404, -0.179120, -0.040304, -92.606445, 236.966339, 816.583130, 34.136307
1763784814.731219, 1.590348, -0.166098, -9.703699, -0.178335, -0.313936, -0.040073, -92.778381, 237.123413, 816.647034, 34.136307
1763784814.740458, 1.590348, -0.166098, -9.703699, -0.178335, -0.313936, -0.040073, -92.613327, 237.217453, 816.386597, 34.136307
1763784814.751220, 1.442058, -0.130783, -9.732579, -0.181389, -0.430260, -0.034074, -92.704559, 237.195648, 816.339233, 34.136307
1763784814.761228, 1.346888, -0.120009, -9.745448, -0.181917, -0.481277, -0.034571, -92.881622, 237.241577, 816.492615, 34.136307
1763784814.771219, 1.255011, -0.119710, -9.764751, -0.184065, -0.525759, -0.033599, -92.923569, 237.409531, 816.501343, 34.136307
1763784814.781219, 1.161786, -0.110881, -9.770288, -0.188147, -0.567709, -0.030632, -93.367096, 237.249573, 816.548340, 34.136307
1763784814.791218, 1.077540, -0.105943, -9.763704, -0.190892, -0.604933, -0.030497, -93.599060, 237.357285, 816.563843, 34.136307
1763784814.801218, 0.990002, -0.071078, -9.790639, -0.191001, -0.642914, -0.028878, -93.851593, 237.714157, 816.592712, 34.136307
1763784814.811221, 0.906654, -0.030227, -9.793632, -0.191083, -0.677623, -0.028313, -93.851593, 237.714157, 816.592712, 34.136307
1763784814.821218, 0.834679, -0.007632, -9.805902, -0.188256, -0.710064, -0.026314, -94.488571, 237.856903, 816.358032, 34.136307
1763784814.831224, 0.755520, 0.007183, -9.823858, -0.184390, -0.738674, -0.025713, -94.488571, 237.856903, 816.358032, 34.136307
1763784814.841218, 0.662895, 0.083647, -9.895684, -0.169203, -0.759996, -0.023702, -94.889832, 238.075027, 816.323608, 34.136307
1763784814.851217, 0.524629, 0.184503, -9.959131, -0.141496, -0.764176, -0.024584, -95.299896, 238.029419, 816.667053, 34.136307
1763784814.861219, 0.300323, 0.297031, -10.092159, -0.128785, -0.753406, -0.024377, -95.596039, 238.131210, 816.526367, 34.136307
1763784814.871217, -0.099659, 0.347758, -10.089914, -0.101120, -0.721423, -0.025050, -95.565475, 238.250351, 816.546326, 34.136307
1763784814.881217, -0.252439, 0.279074, -9.778069, -0.092437, -0.691100, -0.025979, -95.877426, 238.124207, 816.325684, 34.136307
1763784814.890364, -0.360776, 0.206201, -9.783606, -0.092437, -0.691100, -0.025979, -95.877426, 238.124207, 816.325684, 34.136307
1763784814.901220, -0.482881, 0.210241, -9.772682, -0.075793, -0.608613, -0.024937, -96.373383, 237.991562, 816.445618, 34.136307
1763784814.911217, -0.572513, 0.187047, -9.699061, -0.071298, -0.563483, -0.025839, -96.603149, 238.030746, 816.572266, 34.136307
1763784814.921217, -0.661997, 0.182857, -9.724499, -0.063012, -0.517141, -0.024725, -96.912308, 238.261581, 816.545532, 34.136307
1763784814.931216, -0.730830, 0.186000, -9.683498, -0.057080, -0.468880, -0.023042, -96.922760, 238.262970, 816.567566, 34.136307
1763784814.941221, -0.796371, 0.180313, -9.685892, -0.050674, -0.416513, -0.023379, -97.048645, 238.245544, 816.543945, 34.136307
1763784814.951217, -0.872088, 0.199168, -9.691429, -0.041892, -0.364327, -0.023305, -97.408981, 238.100067, 816.653870, 34.136307
1763784814.961217, -0.959925, 0.225654, -9.665242, -0.032730, -0.307247, -0.024012, -97.263687, 238.352890, 816.651550, 34.136307
1763784814.971216, -1.012448, 0.241964, -9.646687, -0.023682, -0.246268, -0.023936, -97.395340, 238.482742, 816.749451, 34.136307
1763784814.981217, -1.083825, 0.251690, -9.634567, -0.012651, -0.184717, -0.024521, -97.608887, 238.396088, 816.574402, 34.136307
1763784814.990558, -1.143979, 0.257676, -9.621698, -0.000395, -0.119472, -0.023579, -97.608887, 238.396088, 816.574402, 34.136307
1763784815.001229, -1.178396, 0.259023, -9.601946, 0.009705, -0.054891, -0.023207, -97.495117, 238.543671, 816.760071, 34.136307
1763784815.011218, -1.196203, 0.266056, -9.602694, 0.020803, 0.009468, -0.023281, -97.481140, 238.034210, 816.766724, 34.136307
1763784815.021224, -1.211765, 0.260519, -9.596409, 0.030145, 0.074624, -0.022904, -97.430313, 238.184158, 817.003662, 34.136307
1763784815.031222, -1.199944, 0.253037, -9.606435, 0.039985, 0.135247, -0.022594, -97.476273, 238.194397, 816.902466, 34.136307
1763784815.041233, -1.177648, 0.235979, -9.608829, 0.047787, 0.194414, -0.021408, -97.403412, 238.179016, 816.805664, 34.136307
1763784815.051219, -1.147272, 0.221015, -9.621249, 0.053566, 0.251377, -0.021498, -97.208450, 238.057205, 816.811523, 34.136307
1763784815.061217, -1.080832, 0.200215, -9.640403, 0.057536, 0.303188, -0.019520, -97.246033, 238.037552, 816.616638, 34.136307
1763784815.071216, -1.016638, 0.157868, -9.648483, 0.059261, 0.352734, -0.015808, -97.204071, 237.950562, 816.539368, 34.136307
1763784815.081216, -0.957531, 0.147692, -9.656863, 0.061360, 0.398656, -0.016861, -96.820206, 238.104599, 816.758789, 34.136307
1763784815.091221, -0.881066, 0.125247, -9.668684, 0.058492, 0.443260, -0.014452, -96.891693, 238.035217, 816.820496, 34.136307
1763784815.101225, -0.829741, 0.108787, -9.660604, 0.059141, 0.486323, -0.014026, -96.487488, 238.103729, 816.539673, 34.136307
1763784815.111219, -0.763301, 0.086042, -9.666290, 0.057049, 0.528752, -0.013599, -96.386520, 237.985153, 816.581726, 34.136307
1763784815.121216, -0.708235, 0.078709, -9.667487, 0.054658, 0.569232, -0.011366, -96.317383, 238.108215, 816.750916, 34.136307
1763784815.131228, -0.633865, 0.073023, -9.689334, 0.053870, 0.607441, -0.012345, -95.901611, 237.913666, 816.612427, 34.136307
1763784815.141214, -0.567875, 0.065392, -9.717466, 0.056319, 0.641639, -0.009915, -95.874573, 238.267624, 816.639404, 34.136307
1763784815.151228, -0.482731, 0.093374, -9.713426, 0.058720, 0.675009, -0.009782, -95.532669, 238.142761, 816.584351, 34.136307
1763784815.161226, -0.385018, 0.105195, -9.763854, 0.068479, 0.696780, -0.007740, -95.247940, 238.135193, 816.174194, 34.136307
1763784815.171231, -0.272939, 0.138265, -9.816825, 0.081457, 0.709805, -0.004375, -94.883133, 238.100891, 816.569580, 34.136307
1763784815.181242, -0.093972, 0.185850, -9.907057, 0.091382, 0.700526, -0.003035, -94.831360, 237.848755, 816.526733, 34.136307
1763784815.191212, 0.172233, 0.178667, -10.073454, 0.097376, 0.677984, 0.000986, -94.470642, 237.886642, 816.427002, 34.136307
1763784815.201213, 0.541688, 0.108787, -9.951499, 0.103145, 0.642676, 0.000489, -94.034454, 237.904007, 816.347717, 34.136307
1763784815.211213, 0.586280, 0.081104, -9.832388, 0.101136, 0.607218, 0.002576, -94.127563, 238.019012, 816.338867, 34.136307
1763784815.221216, 0.700154, 0.023044, -9.862465, 0.103715, 0.572524, 0.003960, -93.954880, 237.872345, 816.351562, 34.136307
1763784815.231213, 0.797269, 0.019154, -9.801263, 0.101611, 0.533083, 0.005132, -93.600128, 237.619644, 816.507080, 34.136307
1763784815.241215, 0.837522, 0.003292, -9.802610, 0.101180, 0.490466, 0.005423, -93.442902, 237.658264, 816.376648, 34.136307
1763784815.251215, 0.911742, -0.007482, -9.803957, 0.100108, 0.446880, 0.006347, -93.438446, 237.478287, 816.431152, 34.136307
1763784815.261226, 0.973243, -0.029030, -9.799018, 0.098031, 0.401068, 0.005440, -93.225815, 237.479858, 816.326538, 34.136307
1763784815.271216, 1.038186, -0.048333, -9.788394, 0.096910, 0.349315, 0.006572, -93.173477, 237.806229, 816.242920, 34.136307
1763784815.281215, 1.121534, -0.057012, -9.759365, 0.093941, 0.297529, 0.005470, -93.000443, 237.555130, 816.474121, 34.136307
1763784815.291214, 1.188871, -0.064494, -9.751883, 0.091168, 0.241006, 0.002069, -93.042236, 237.661835, 816.411133, 34.136307
1763784815.301215, 1.259649, -0.077363, -9.765799, 0.091239, 0.182564, 0.004439, -92.933060, 237.512375, 816.563110, 34.136307
1763784815.311227, 1.314267, -0.079757, -9.739912, 0.088356, 0.123847, 0.001107, -92.950485, 237.362183, 816.542236, 34.136307
1763784815.321217, 1.325340, -0.086939, -9.723152, 0.083861, 0.064766, 0.000834, -92.784058, 237.337311, 816.454590, 34.136307
1763784815.331212, 1.353023, -0.108637, -9.730484, 0.081035, 0.005289, -0.001793, -92.748306, 237.395844, 816.517212, 34.136307
1763784815.341214, 1.345392, -0.134823, -9.722703, 0.074457, -0.050455, -0.002300, -92.868530, 237.265976, 816.588623, 34.136307
1763784815.351216, 1.332224, -0.155922, -9.730036, 0.066279, -0.104414, -0.004039, -92.789413, 237.209930, 816.689697, 34.136307
1763784815.361214, 1.289577, -0.188543, -9.726444, 0.054764, -0.155033, -0.006453, -93.080566, 237.182449, 816.664124, 34.136307
1763784815.371220, 1.231517, -0.222810, -9.712079, 0.040771, -0.197933, -0.006934, -92.901962, 237.592560, 816.548828, 34.136307
1763784815.381214, 1.173009, -0.256030, -9.710583, 0.021746, -0.239011, -0.009006, -93.123230, 237.355240, 816.541687, 34.136307
1763784815.391214, 1.118092, -0.301071, -9.711331, 0.003024, -0.275276, -0.009379, -93.147583, 237.345078, 816.804932, 34.136307
1763784815.401214, 1.031153, -0.326060, -9.704298, -0.020253, -0.309264, -0.010612, -93.239716, 237.225708, 816.736084, 34.136307
1763784815.411223, 0.980575, -0.355838, -9.710283, -0.043392, -0.339938, -0.011549, -93.382858, 237.219986, 816.479919, 34.136307
1763784815.421215, 0.937480, -0.359130, -9.690232, -0.068718, -0.368628, -0.013612, -93.568512, 237.172195, 816.642761, 34.136307
1763784815.431213, 0.894085, -0.370054, -9.692776, -0.091486, -0.397429, -0.013724, -93.766937, 237.348831, 816.622253, 34.136307
1763784815.441213, 0.834379, -0.367211, -9.704148, -0.116051, -0.423340, -0.013615, -93.820358, 237.450668, 816.817261, 34.136307
1763784815.451213, 0.788141, -0.347907, -9.696068, -0.137568, -0.448426, -0.012380, -94.025528, 237.395172, 816.640381, 34.136307
1763784815.461222, 0.729334, -0.323516, -9.718962, -0.159766, -0.471542, -0.013220, -93.960144, 237.627991, 816.748474, 34.136307
1763784815.470439, 0.669030, -0.300921, -9.727342, -0.178653, -0.494203, -0.010636, -94.316574, 237.650116, 816.540771, 34.136307
1763784815.481217, 0.612018, -0.269497, -9.750835, -0.200660, -0.513350, -0.009430, -94.425171, 237.814590, 816.496582, 34.136307
1763784815.491215, 0.544681, -0.250044, -9.759664, -0.215586, -0.528675, -0.008877, -94.717712, 237.738220, 816.438721, 34.136307
1763784815.501215, 0.459687, -0.214880, -9.774478, -0.231553, -0.537143, -0.007943, -94.869278, 237.755783, 816.474365, 34.136307
1763784815.511215, 0.358831, -0.184354, -9.814880, -0.239744, -0.532643, -0.003701, -94.958954, 237.813049, 816.434326, 34.136307
1763784815.521212, 0.205752, -0.116418, -9.914838, -0.242196, -0.517382, -0.003597, -95.284332, 237.934799, 816.509216, 34.136307
1763784815.531213, -0.027234, -0.018705, -9.947459, -0.229284, -0.496652, -0.005874, -95.280853, 237.953110, 816.444580, 34.136307
1763784815.541217, -0.269048, 0.243760, -9.828946, -0.211436, -0.466004, -0.003456, -95.478363, 238.061203, 816.313477, 34.136307
1763784815.551213, -0.213832, 0.251840, -9.801413, -0.189179, -0.439387, -0.005746, -95.623978, 238.231125, 816.337891, 34.136307
1763784815.561227, -0.325611, 0.295235, -9.814282, -0.165267, -0.408693, -0.005966, -96.104218, 238.109146, 816.424316, 34.136307
1763784815.571213, -0.359878, 0.384718, -9.763704, -0.141260, -0.379543, -0.006155, -95.964722, 238.152710, 816.256592, 34.136307
1763784815.581214, -0.412551, 0.384569, -9.809643, -0.112124, -0.348946, -0.009244, -96.020645, 238.301056, 816.236694, 34.136307
1763784815.591217, -0.465074, 0.443526, -9.768193, -0.086370, -0.314557, -0.012301, -96.045227, 238.409439, 816.282532, 34.136307
1763784815.601212, -0.499191, 0.433201, -9.750835, -0.059727, -0.280138, -0.011947, -96.266632, 238.330887, 816.519348, 34.136307
1763784815.611214, -0.556802, 0.432453, -9.769839, -0.034313, -0.243191, -0.014765, -96.399902, 238.558456, 816.349243, 34.136307
1763784815.621212, -0.591667, 0.430657, -9.742605, -0.011335, -0.206445, -0.017910, -96.361053, 238.353302, 816.304138, 34.136307
1763784815.630247, -0.641646, 0.421978, -9.732430, 0.012740, -0.167262, -0.018882, -96.351791, 238.377869, 816.345825, 34.136307
1763784815.641210, -0.677709, 0.396689, -9.727791, 0.031458, -0.126000, -0.018804, -96.562195, 238.417328, 816.216675, 34.136307
1763784815.651214, -0.708085, 0.376189, -9.721805, 0.049603, -0.083877, -0.019980, -96.517578, 238.319046, 816.313965, 34.136307
1763784815.661213, -0.739958, 0.346860, -9.718513, 0.064199, -0.040373, -0.021043, -96.531677, 238.165695, 816.179382, 34.136307
1763784815.671213, -0.747889, 0.325163, -9.703250, 0.074708, 0.003722, -0.022863, -96.678452, 238.188721, 816.451904, 34.136307
1763784815.681212, -0.762104, 0.285808, -9.704597, 0.084435, 0.048658, -0.023048, -96.547256, 238.474167, 816.382080, 34.136307
1763784815.691213, -0.774973, 0.259921, -9.687688, 0.088648, 0.092600, -0.021293, -96.568466, 238.292313, 816.387207, 34.136307
1763784815.701212, -0.764199, 0.212934, -9.684246, 0.094740, 0.136353, -0.020834, -96.381851, 238.231445, 816.496521, 34.136307
1763784815.711218, -0.758363, 0.175675, -9.687239, 0.096227, 0.178234, -0.020902, -96.425888, 238.197372, 816.452576, 34.136307
1763784815.721218, -0.735020, 0.150087, -9.674969, 0.096562, 0.222547, -0.019107, -96.425888, 238.197372, 816.452576, 34.136307
1763784815.731213, -0.709731, 0.117316, -9.685892, 0.094496, 0.264630, -0.016159, -95.972702, 238.036194, 816.395142, 34.136307
1763784815.741213, -0.679504, 0.085742, -9.674071, 0.091676, 0.304986, -0.017142, -95.840118, 238.184998, 816.286133, 34.136307
1763784815.750855, -0.653019, 0.061202, -9.662699, 0.087515, 0.346355, -0.015563, -95.726425, 238.020233, 816.449829, 34.136307
1763784815.761227, -0.608576, 0.043844, -9.679757, 0.085543, 0.385310, -0.014434, -95.768295, 238.181473, 816.407104, 34.136307
1763784815.771218, -0.564134, 0.023343, -9.691579, 0.078954, 0.423473, -0.014308, -95.635376, 237.986389, 816.465576, 34.136307
1763784815.781211, -0.512060, 0.031274, -9.701155, 0.074914, 0.458386, -0.013048, -95.412857, 237.756393, 816.285522, 34.136307
1763784815.791211, -0.464924, 0.005088, -9.707141, 0.069466, 0.492780, -0.011593, -95.233154, 238.001343, 816.202393, 34.136307
1763784815.801211, -0.300772, -0.018705, -9.751583, 0.062129, 0.520772, -0.011452, -95.217926, 238.147018, 816.246277, 34.136307
1763784815.811212, -0.300772, -0.018705, -9.751583, 0.057365, 0.541363, -0.009318, -94.868973, 237.645309, 816.128174, 34.136307
1763784815.821210, -0.183156, -0.017807, -9.787197, 0.048967, 0.545804, -0.007203, -94.843674, 238.038818, 816.096008, 34.136307
1763784815.831210, -0.011372, -0.033220, -9.882816, 0.046370, 0.531903, -0.006846, -94.556168, 237.804581, 816.177002, 34.136307
1763784815.841210, 0.276830, -0.035314, -9.903914, 0.043066, 0.509151, -0.007409, -94.352524, 237.805344, 816.236633, 34.136307
1763784815.851210, 0.494403, -0.006734, -9.834632, 0.040482, 0.480140, -0.006939, -94.232071, 237.899078, 816.322998, 34.136307
1763784815.861217, 0.540641, -0.002993, -9.832388, 0.040957, 0.448729, -0.007617, -93.954300, 237.705154, 816.185486, 34.136307
1763784815.871213, 0.646434, -0.005686, -9.817125, 0.040145, 0.413081, -0.006731, -93.896454, 237.803101, 816.355347, 34.136307
1763784815.881209, 0.711826, -0.000150, -9.809194, 0.040917, 0.376932, -0.006265, -93.728882, 237.457153, 816.343872, 34.136307
1763784815.891211, 0.753725, 0.000299, -9.802161, 0.039150, 0.338500, -0.005472, -93.464493, 237.834152, 816.273499, 34.136307
1763784815.901211, 0.811185, 0.003891, -9.782558, 0.038280, 0.299629, -0.005272, -93.454498, 237.604324, 816.137085, 34.136307
1763784815.911211, 0.855478, 0.011522, -9.790190, 0.040090, 0.260576, -0.004775, -93.503128, 237.632538, 816.248718, 34.136307
1763784815.921207, 0.883460, -0.004938, -9.796774, 0.038006, 0.218729, -0.003513, -93.482376, 237.523682, 816.239136, 34.136307
1763784815.931210, 0.932990, -0.009427, -9.777620, 0.037736, 0.177351, -0.003578, -93.548309, 237.649597, 816.511658, 34.136307
1763784815.941210, 0.945859, -0.022595, -9.778368, 0.035327, 0.135872, -0.003070, -93.382950, 237.747421, 816.180176, 34.136307
1763784815.951212, 0.979977, -0.020051, -9.789292, 0.034413, 0.091393, -0.003904, -93.414276, 237.594330, 816.358276, 34.136307
1763784815.961225, 1.003470, -0.040851, -9.777171, 0.031973, 0.048107, -0.003185, -93.184235, 237.391953, 816.233582, 34.136307
1763784815.971210, 1.012149, -0.046088, -9.767445, 0.031125, 0.004437, -0.003499, -93.350235, 237.703323, 816.368469, 34.136307
1763784815.981218, 1.004218, -0.055516, -9.767445, 0.027610, -0.037234, -0.004220, -93.559677, 237.668518, 816.515076, 34.136307
1763784815.991210, 0.996586, -0.063446, -9.765051, 0.022450, -0.078176, -0.001669, -93.410156, 237.525589, 816.361023, 34.136307
1763784816.001215, 0.993444, -0.074520, -9.769690, 0.015906, -0.119092, -0.004494, -93.466156, 237.673584, 816.235596, 34.136307
1763784816.011210, 0.970699, -0.090531, -9.752481, 0.010472, -0.157558, -0.005575, -93.551559, 237.602432, 816.354858, 34.136307
1763784816.021209, 0.945111, -0.100257, -9.757419, 0.002729, -0.194058, -0.004783, -93.658905, 237.448303, 816.303528, 34.136307
1763784816.031217, 0.914435, -0.113425, -9.750686, -0.005712, -0.229969, -0.004794, -93.587677, 237.744476, 816.324341, 34.136307
1763784816.041214, 0.876278, -0.126144, -9.755324, -0.015181, -0.262497, -0.004469, -93.973267, 237.701004, 816.442261, 34.136307
1763784816.050303, 0.844704, -0.126444, -9.754426, -0.024975, -0.295763, -0.004318, -93.795166, 237.577988, 816.344299, 34.136307
1763784816.061216, 0.798915, -0.139612, -9.754127, -0.037990, -0.325886, -0.003163, -93.803238, 237.764633, 816.395996, 34.136307
1763784816.071224, 0.749684, -0.145148, -9.754426, -0.048005, -0.354099, -0.002920, -94.203415, 237.572159, 816.523193, 34.136307
1763784816.081208, 0.703895, -0.165050, -9.748740, -0.062073, -0.379699, -0.003477, -94.391617, 237.658829, 816.324463, 34.136307
1763784816.091211, 0.656011, -0.143203, -9.760711, -0.075295, -0.401743, -0.003994, -94.292725, 237.766617, 816.280640, 34.136307
1763784816.101209, 0.594211, -0.153827, -9.765200, -0.087694, -0.420569, 0.000161, -94.778046, 237.809494, 816.209595, 34.136307
1763784816.111071, 0.507870, -0.155025, -9.775226, -0.103576, -0.435126, -0.000091, -94.849548, 238.006149, 816.472961, 34.136307
1763784816.120494, 0.415095, -0.156671, -9.777022, -0.119049, -0.439986, 0.000321, -95.036652, 238.004959, 816.351013, 34.136307
1763784816.131225, 0.304662, -0.169689, -9.793183, -0.131966, -0.433911, 0.002295, -95.029572, 237.958878, 816.571777, 34.136307
1763784816.141209, 0.156521, -0.145148, -9.833136, -0.141225, -0.415007, 0.004895, -95.294052, 237.796661, 816.556763, 34.136307
1763784816.151206, -0.032322, -0.081702, -9.834333, -0.140209, -0.389625, 0.004419, -95.367401, 238.081299, 816.439148, 34.136307
1763784816.161222, -0.199317, 0.017807, -9.774328, -0.137213, -0.359806, 0.003182, -95.461426, 238.016663, 816.277832, 34.136307
1763784816.171210, -0.257975, 0.104148, -9.764303, -0.130198, -0.329567, 0.002070, -95.705429, 237.751816, 816.249939, 34.136307
1763784816.181208, -0.308253, 0.155174, -9.762806, -0.120445, -0.296686, 0.001710, -95.800705, 238.152374, 816.536804, 34.136307
1763784816.191207, -0.353893, 0.182558, -9.751733, -0.108412, -0.263921, 0.001952, -95.869461, 238.124588, 816.460938, 34.136307
1763784816.200421, -0.389207, 0.219518, -9.747992, -0.094729, -0.231764, 0.000133, -96.121552, 238.623688, 816.234009, 34.136307
1763784816.210933, -0.406266, 0.233435, -9.741408, -0.079889, -0.196624, -0.001628, -95.923767, 238.277512, 816.367798, 34.136307
1763784816.221216, -0.448763, 0.276231, -9.748441, -0.064735, -0.162188, -0.002646, -96.143127, 238.125565, 816.373901, 34.136307
1763784816.231207, -0.448763, 0.276231, -9.748441, -0.048707, -0.128048, -0.005207, -95.999054, 238.424927, 816.303772, 34.136307
1763784816.241207, -0.490961, 0.292841, -9.740959, -0.029801, -0.093424, -0.005222, -96.018311, 238.330765, 816.559631, 34.136307
1763784816.251210, -0.502932, 0.302867, -9.742007, -0.014640, -0.058066, -0.007061, -96.294617, 238.317932, 816.400879, 34.136307
1763784816.261228, -0.518045, 0.308253, -9.740211, 0.002436, -0.022250, -0.009795, -96.042480, 238.523148, 816.380188, 34.136307
1763784816.271208, -0.536600, 0.304064, -9.733776, 0.018465, 0.013837, -0.011051, -96.144073, 238.161636, 816.376465, 34.136307
1763784816.281206, -0.536451, 0.293888, -9.739612, 0.033743, 0.049464, -0.011262, -96.211517, 238.418289, 816.504272, 34.136307
1763784816.291205, -0.523283, 0.274884, -9.734674, 0.046562, 0.085008, -0.013804, -96.171555, 238.283020, 816.456787, 34.136307
1763784816.301205, -0.514903, 0.260818, -9.731083, 0.058296, 0.120992, -0.013017, -95.931274, 238.132187, 816.336243, 34.136307
1763784816.311238, -0.517596, 0.245555, -9.724349, 0.066188, 0.157018, -0.014151, -96.009369, 237.858902, 816.530029, 34.136307
1763784816.321206, -0.487968, 0.212785, -9.730784, 0.074280, 0.191968, -0.014675, -95.932632, 238.281860, 816.338501, 34.136307
1763784816.331204, -0.481384, 0.188992, -9.731981, 0.080495, 0.226686, -0.015317, -95.764832, 238.113861, 816.488831, 34.136307
1763784816.341220, -0.447716, 0.156072, -9.732430, 0.085526, 0.259554, -0.014000, -95.721603, 238.295609, 816.338013, 34.136307
1763784816.351207, -0.421230, 0.137367, -9.731083, 0.088617, 0.292279, -0.014150, -95.476227, 238.105820, 816.490967, 34.136307
1763784816.361221, -0.390255, 0.127491, -9.726145, 0.091943, 0.322658, -0.013381, -95.323944, 237.961807, 816.552185, 34.136307
1763784816.371205, -0.349404, 0.095170, -9.745598, 0.092246, 0.350363, -0.012295, -95.296448, 237.962341, 816.341309, 34.136307
1763784816.381205, -0.294188, 0.081104, -9.766846, 0.091744, 0.372415, -0.011953, -95.338104, 237.895706, 816.266846, 34.136307
1763784816.391205, -0.209642, 0.033070, -9.758167, 0.088647, 0.390612, -0.009316, -95.091492, 238.079041, 816.431030, 34.136307
1763784816.401204, -0.117466, -0.000599, -9.787197, 0.081512, 0.394432, -0.008605, -95.023849, 237.889984, 816.356079, 34.136307
1763784816.410650, 0.012420, -0.024989, -9.835081, 0.073680, 0.385988, -0.006035, -94.624680, 237.843964, 816.470703, 34.136307
1763784816.421210, 0.193033, -0.048632, -9.840019, 0.063239, 0.370124, -0.008131, -94.510986, 237.624344, 816.451782, 34.136307
1763784816.431206, 0.371101, -0.073322, -9.792883, 0.057258, 0.349340, -0.009788, -94.456741, 237.689255, 816.499939, 34.136307
1763784816.441235, 0.456095, -0.085892, -9.800814, 0.047854, 0.323375, -0.009751, -94.368729, 237.880356, 816.506409, 34.136307
1763784816.451204, 0.506673, -0.057461, -9.794380, 0.042703, 0.295504, -0.010113, -94.211304, 237.848557, 816.388184, 34.136307
1763784816.461204, 0.599299, -0.060304, -9.793931, 0.038169, 0.263516, -0.012088, -94.069443, 237.939072, 816.333740, 34.136307
1763784816.471232, 0.668132, -0.060154, -9.771036, 0.030149, 0.231245, -0.010947, -93.949448, 237.851898, 816.193115, 34.136307
1763784816.480490, 0.668132, -0.060154, -9.771036, 0.025905, 0.197383, -0.011943, -93.934479, 237.422241, 816.195312, 34.136307
1763784816.491205, 0.688782, -0.070779, -9.786599, 0.020977, 0.163948, -0.012670, -93.849075, 237.486374, 816.252991, 34.136307
1763784816.501211, 0.716166, -0.075417, -9.780314, 0.015577, 0.128094, -0.012447, -93.681061, 237.983337, 816.160461, 34.136307
1763784816.511209, 0.753575, -0.076465, -9.783456, 0.009044, 0.093399, -0.012518, -94.012833, 237.458054, 816.352905, 34.136307
1763784816.521220, 0.764499, -0.067636, -9.773281, 0.003429, 0.057214, -0.013085, -93.918365, 237.676727, 816.442139, 34.136307
1763784816.531209, 0.771083, -0.052972, -9.770288, 0.000476, 0.022446, -0.013159, -93.807007, 237.930130, 816.373535, 34.136307
1763784816.540278, 0.781707, -0.060005, -9.765649, -0.005894, -0.012696, -0.012976, -93.894653, 237.412109, 816.413025, 34.136307
1763784816.551208, 0.774674, -0.078410, -9.772832, -0.010090, -0.046598, -0.014079, -93.715866, 237.685394, 816.412903, 34.136307
1763784816.561244, 0.774375, -0.076315, -9.765949, -0.014958, -0.081366, -0.014012, -93.807373, 237.810944, 816.352356, 34.136307
1763784816.571204, 0.773028, -0.070030, -9.773281, -0.021363, -0.115011, -0.013370, -94.049469, 237.651947, 816.339966, 34.136307
1763784816.581206, 0.747141, -0.064494, -9.781361, -0.026491, -0.147310, -0.012328, -93.972473, 237.599457, 816.514160, 34.136307
1763784816.591202, 0.730381, -0.082301, -9.768642, -0.032917, -0.178676, -0.013771, -94.088196, 237.589508, 816.590271, 34.136307
1763784816.601206, 0.700454, -0.067786, -9.772533, -0.038965, -0.209081, -0.012537, -94.051636, 237.586990, 816.425903, 34.136307
1763784816.611204, 0.679205, -0.050129, -9.785850, -0.043778, -0.237705, -0.013021, -94.050858, 237.631302, 816.375488, 34.136307
1763784816.621218, 0.642544, -0.057461, -9.774777, -0.050265, -0.264454, -0.012357, -94.210251, 237.605148, 816.371277, 34.136307
1763784816.631218, 0.596306, -0.067337, -9.781511, -0.056197, -0.287181, -0.009871, -94.385544, 237.994141, 816.384583, 34.136307
1763784816.641203, 0.550517, -0.060753, -9.788245, -0.062955, -0.307584, -0.009348, -94.438599, 237.781448, 816.472107, 34.136307
1763784816.651213, 0.417489, -0.049231, -9.787347, -0.068632, -0.322991, -0.008241, -94.507828, 237.717285, 816.475281, 34.136307
1763784816.660540, 0.417489, -0.049231, -9.787347, -0.073222, -0.330732, -0.007174, -94.804779, 237.930069, 816.351685, 34.136307
1763784816.671203, 0.317082, -0.034866, -9.795128, -0.076577, -0.329491, -0.005216, -94.932129, 237.779221, 816.386292, 34.136307
1763784816.681210, 0.038607, 0.023343, -9.821614, -0.077753, -0.317643, -0.004050, -94.985214, 237.762817, 816.286560, 34.136307
1763784816.691202, -0.074819, 0.063596, -9.804405, -0.069223, -0.273850, -0.005056, -95.089157, 237.859543, 816.287842, 34.136307
