SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude
1763770765.996664, 0.008380, 0.050578, -9.789741, -0.002932, 0.001469, -0.002100, -87.109604, 239.148499, 817.956177, 34.136306
1763770766.005921, 0.007781, 0.050727, -9.790489, -0.003492, 0.003497, -0.002574, -86.908081, 239.015488, 817.952087, 34.136306
1763770766.016661, 0.011372, 0.047734, -9.790938, -0.002716, 0.003064, -0.001476, -87.049103, 238.867233, 817.755615, 34.136306
1763770766.026665, 0.006135, 0.055964, -9.779566, -0.004450, 0.002188, -0.000883, -86.951141, 238.908386, 817.850159, 34.136306
1763770766.036666, 0.010924, 0.059406, -9.779117, -0.001880, 0.002161, -0.002445, -87.057175, 238.733337, 817.946411, 34.136306
1763770766.046675, 0.005686, 0.053271, -9.781511, -0.003248, 0.003227, -0.001614, -87.152985, 238.816010, 817.835876, 34.136306
1763770766.055927, 0.013318, 0.061202, -9.781361, -0.003290, 0.003135, -0.002559, -87.077942, 238.854858, 817.964905, 34.136306
1763770766.066660, 0.005986, 0.043545, -9.789142, -0.003543, 0.003104, -0.002265, -87.027130, 239.118607, 818.041199, 34.136306
1763770766.076671, -0.000299, 0.048632, -9.784055, -0.004306, 0.003565, -0.001842, -86.974426, 238.922775, 817.934692, 34.136306
1763770766.086665, -0.180463, 0.252439, -9.822362, 0.102646, 0.136313, -0.020424, -86.964355, 238.976486, 818.074707, 34.136306
1763770766.095722, -2.073977, 1.994370, -10.064625, 0.271062, 0.266036, -0.079498, -86.910202, 238.639862, 818.102905, 34.136306
1763770766.105945, -2.163161, 2.090587, -10.130316, 0.426828, 0.459434, -0.127247, -86.761520, 238.605881, 818.278137, 34.136306
1763770766.116668, -1.485452, 1.003320, -10.152612, 0.504796, 0.591535, -0.128113, -86.491699, 238.293564, 818.241577, 34.136306
1763770766.126662, -0.732925, 0.232986, -9.942970, 0.543282, 0.692071, -0.107716, -86.205917, 238.282501, 818.441711, 34.136306
1763770766.135741, -0.615759, 0.105794, -9.859023, 0.573516, 0.779370, -0.089000, -85.980591, 237.935699, 818.289307, 34.136306
1763770766.146660, -0.366462, -0.076614, -9.873388, 0.569390, 0.823174, -0.073434, -85.795288, 237.790817, 818.676819, 34.136306
1763770766.155958, 0.166247, -0.444873, -9.758317, 0.539221, 0.823494, -0.068509, -85.432526, 237.507278, 818.856079, 34.136306
1763770766.166660, 0.628777, -0.798017, -9.663297, 0.486306, 0.790020, -0.066568, -85.097061, 237.504303, 818.869873, 34.136306
1763770766.176659, 0.840066, -0.809839, -9.500192, 0.440826, 0.765087, -0.068613, -84.853653, 237.212830, 819.050720, 34.136306
1763770766.186657, 0.852934, -0.874632, -9.545083, 0.383299, 0.732923, -0.068837, -84.631470, 237.066040, 819.232239, 34.136306
1763770766.196657, 0.861015, -0.933290, -9.501240, 0.335027, 0.703815, -0.070340, -84.248016, 236.905594, 819.247131, 34.136306
1763770766.205957, 0.975039, -0.984466, -9.480290, 0.279911, 0.679514, -0.072133, -84.162048, 236.926956, 819.222168, 34.136306
1763770766.216659, 1.024269, -1.000926, -9.457396, 0.226319, 0.658321, -0.076485, -83.728531, 236.930817, 819.186951, 34.136306
1763770766.226689, 1.063774, -1.042974, -9.444826, 0.172566, 0.637540, -0.078423, -83.563293, 236.649933, 819.349426, 34.136306
1763770766.236580, 1.103727, -1.058536, -9.443480, 0.118151, 0.619683, -0.081883, -83.386154, 236.702316, 819.505249, 34.136306
1763770766.246664, 1.138293, -1.067515, -9.437195, 0.065033, 0.603472, -0.084926, -83.202850, 236.648865, 819.484741, 34.136306
1763770766.255973, 1.186925, -1.086070, -9.453655, 0.013328, 0.585114, -0.086296, -82.925461, 236.662109, 819.488037, 34.136306
1763770766.266663, 1.311574, -1.073799, -9.721357, -0.036686, 0.553553, -0.090437, -82.754257, 236.697159, 819.680054, 34.136306
1763770766.276659, 1.573739, -0.877774, -9.752032, -0.056063, 0.501069, -0.092285, -82.507797, 236.816605, 819.581970, 34.136306
1763770766.286657, 1.871069, -0.653019, -9.734674, -0.067610, 0.428791, -0.090659, -82.476471, 236.815765, 819.559265, 34.136306
1763770766.296657, 2.044648, -0.555904, -9.751883, -0.067546, 0.345918, -0.088225, -82.369888, 236.727097, 819.547729, 34.136306
1763770766.305964, 2.173337, -0.447716, -9.614815, -0.063905, 0.261436, -0.086103, -82.086578, 236.726395, 819.383240, 34.136306
1763770766.316657, 2.228852, -0.422427, -9.612271, -0.059865, 0.172304, -0.084455, -82.065598, 236.847534, 819.593689, 34.136306
1763770766.326657, 2.252944, -0.447416, -9.578303, -0.050899, 0.079895, -0.080303, -82.014420, 237.069397, 819.618774, 34.136306
1763770766.336659, 2.265813, -0.426318, -9.565883, -0.043574, -0.008928, -0.077635, -82.054596, 237.104584, 819.567261, 34.136306
1763770766.346661, 2.258181, -0.412252, -9.567828, -0.038231, -0.100179, -0.073874, -82.174911, 236.903198, 819.579529, 34.136306
1763770766.355968, 2.213140, -0.412850, -9.579350, -0.035725, -0.187280, -0.069916, -82.210297, 236.736786, 819.458374, 34.136306
1763770766.366668, 2.182614, -0.415843, -9.604490, -0.030506, -0.271616, -0.065654, -82.204224, 236.991806, 819.386597, 34.136306
1763770766.376659, 2.110040, -0.437840, -9.614366, -0.030876, -0.352405, -0.060998, -82.143677, 236.932053, 819.424438, 34.136306
1763770766.386658, 2.012925, -0.474052, -9.650728, -0.031943, -0.428223, -0.056837, -82.191483, 236.896133, 819.301697, 34.136306
1763770766.396653, 1.892467, -0.535553, -9.665392, -0.044151, -0.491345, -0.054605, -82.536606, 236.953293, 819.445557, 34.136306
1763770766.405990, 1.710956, -0.635361, -9.661502, -0.065097, -0.543870, -0.050116, -82.707458, 236.916916, 819.498657, 34.136306
1763770766.416655, 1.517325, -0.733374, -9.668086, -0.095351, -0.585587, -0.047820, -83.000397, 236.882843, 819.537415, 34.136306
1763770766.426700, 1.305588, -0.817321, -9.623942, -0.136567, -0.616851, -0.048267, -83.134018, 236.985977, 819.547058, 34.136306
1763770766.436656, 1.148768, -0.877774, -9.594015, -0.181402, -0.643624, -0.047330, -83.531708, 237.203262, 819.289795, 34.136306
1763770766.446655, 1.114052, -0.913388, -9.536255, -0.227936, -0.659482, -0.047373, -83.472610, 237.241028, 819.085693, 34.136306
1763770766.455999, 1.116297, -0.905607, -9.528324, -0.275688, -0.676344, -0.047176, -83.814774, 237.168976, 819.157104, 34.136306
1763770766.466663, 0.976685, -0.848146, -9.531915, -0.322171, -0.692803, -0.048181, -84.198746, 237.370087, 819.075745, 34.136306
1763770766.476677, 0.928651, -0.770035, -9.571270, -0.365800, -0.713176, -0.048840, -84.383408, 237.878265, 818.911621, 34.136306
1763770766.486657, 0.892738, -0.727239, -9.645341, -0.406534, -0.733087, -0.046603, -84.620514, 237.744141, 818.692322, 34.136306
1763770766.496664, 0.801758, -0.616956, -9.666739, -0.436795, -0.754077, -0.046323, -84.690994, 237.772568, 818.812866, 34.136306
1763770766.505994, 0.752079, -0.507421, -9.714024, -0.469442, -0.773893, -0.043779, -85.120453, 237.986206, 818.450256, 34.136306
1763770766.516656, 0.672172, -0.432902, -9.735871, -0.492446, -0.795807, -0.043493, -85.399658, 238.124237, 818.208252, 34.136306
1763770766.526696, 0.588375, -0.334590, -9.759365, -0.510303, -0.817036, -0.039286, -85.407593, 238.150497, 818.065674, 34.136306
1763770766.536655, 0.529268, -0.231639, -9.810241, -0.522478, -0.839547, -0.038660, -85.774902, 238.347107, 818.010010, 34.136306
1763770766.546652, 0.468815, -0.150535, -9.867104, -0.526473, -0.860186, -0.034646, -86.152924, 238.506287, 818.027771, 34.136306
1763770766.556008, 0.411653, -0.094421, -10.004471, -0.516381, -0.874318, -0.031144, -86.363129, 238.956940, 817.781860, 34.136306
1763770766.566652, 0.092925, 0.329951, -10.302699, -0.511769, -0.875746, -0.031728, -86.667465, 238.911972, 817.576782, 34.136306
1763770766.575955, -0.271592, 0.518195, -10.153061, -0.478285, -0.865757, -0.031191, -87.075180, 239.144608, 817.557007, 34.136306
1763770766.586651, -0.349105, 0.500239, -9.816825, -0.435327, -0.848484, -0.029567, -87.468613, 239.415787, 817.646240, 34.136306
1763770766.596650, -0.363170, 0.600346, -9.945963, -0.404573, -0.826263, -0.030189, -87.431885, 239.312454, 817.440613, 34.136306
1763770766.606007, -0.558148, 0.661997, -9.817873, -0.355525, -0.801383, -0.031776, -87.938156, 239.386353, 817.203003, 34.136306
1763770766.616659, -0.640299, 0.716614, -9.798869, -0.315007, -0.772259, -0.030672, -88.172760, 239.666183, 817.231445, 34.136306
1763770766.626680, -0.777068, 0.738761, -9.810989, -0.273683, -0.739017, -0.031932, -88.494400, 239.947357, 817.230042, 34.136306
1763770766.636653, -0.917578, 0.723647, -9.719112, -0.234735, -0.699574, -0.035234, -88.435822, 239.859695, 817.146790, 34.136306
1763770766.646654, -1.050456, 0.712275, -9.730335, -0.203203, -0.649392, -0.035541, -88.847824, 240.118637, 817.168457, 34.136306
1763770766.656030, -1.220444, 0.687286, -9.683798, -0.174499, -0.591767, -0.037897, -89.064911, 240.204758, 817.114441, 34.136306
1763770766.666651, -1.375170, 0.642843, -9.658509, -0.153146, -0.523273, -0.039192, -89.200195, 240.059998, 817.194702, 34.136306
1763770766.676678, -1.521964, 0.607379, -9.580548, -0.136932, -0.446805, -0.037914, -89.269638, 240.096268, 816.929077, 34.136306
1763770766.686652, -1.618181, 0.588674, -9.533861, -0.119737, -0.362493, -0.040139, -89.545792, 240.326035, 817.144165, 34.136306
1763770766.696650, -1.731756, 0.579546, -9.491513, -0.106198, -0.279734, -0.042264, -89.408051, 240.149414, 817.012390, 34.136306
1763770766.706022, -1.775001, 0.592715, -9.449465, -0.091560, -0.193695, -0.040510, -89.946213, 240.303986, 817.051758, 34.136306
1763770766.716654, -1.780687, 0.595408, -9.449016, -0.078160, -0.104663, -0.041882, -89.777939, 240.141281, 816.783691, 34.136306
1763770766.726678, -1.830367, 0.595109, -9.429863, -0.066209, -0.015914, -0.041431, -89.591614, 240.225204, 817.087219, 34.136306
1763770766.736656, -1.800440, 0.605733, -9.430162, -0.052114, 0.070955, -0.041487, -89.665039, 240.523041, 817.159119, 34.136306
1763770766.746648, -1.771260, 0.613664, -9.446323, -0.038424, 0.155231, -0.040840, -89.466995, 240.488785, 817.094788, 34.136306
1763770766.756040, -1.727716, 0.619799, -9.488520, -0.021057, 0.237520, -0.040777, -89.602753, 240.355988, 817.116028, 34.136306
1763770766.766676, -1.641674, 0.653168, -9.529372, -0.001295, 0.310811, -0.040805, -89.206024, 240.329376, 817.002014, 34.136306
1763770766.776653, -1.524358, 0.694169, -9.594464, 0.023380, 0.374847, -0.037441, -89.126648, 240.174057, 817.040833, 34.136306
1763770766.786648, -1.367987, 0.752677, -9.671976, 0.050662, 0.428654, -0.037689, -89.070099, 240.354950, 817.078552, 34.136306
1763770766.795885, -1.199495, 0.816872, -9.701754, 0.085690, 0.470692, -0.037376, -88.705536, 240.316299, 816.997192, 34.136306
1763770766.806036, -1.061978, 0.872238, -9.746346, 0.125587, 0.503614, -0.038384, -88.751923, 240.182617, 817.041992, 34.136306
1763770766.816649, -0.968155, 0.924461, -9.744401, 0.173466, 0.531680, -0.039527, -88.474564, 240.187271, 817.249084, 34.136306
1763770766.825918, -0.872986, 0.907253, -9.758317, 0.218078, 0.554542, -0.037517, -88.321213, 240.132843, 817.181213, 34.136306
1763770766.836677, -0.792930, 0.890194, -9.760113, 0.267263, 0.575633, -0.037229, -88.075134, 239.849731, 817.158508, 34.136306
1763770766.846649, -0.719607, 0.876128, -9.777920, 0.314865, 0.594227, -0.038540, -87.905807, 239.769897, 817.314819, 34.136306
1763770766.856049, -0.659453, 0.811335, -9.794679, 0.360956, 0.613119, -0.036624, -87.632767, 239.639465, 817.480591, 34.136306
1763770766.866647, -0.577152, 0.752677, -9.819369, 0.402237, 0.629901, -0.035330, -87.163971, 239.727539, 817.636230, 34.136306
1763770766.876669, -0.535254, 0.678906, -9.834183, 0.440273, 0.646408, -0.032915, -87.161514, 239.337112, 817.753784, 34.136306
1763770766.886647, -0.463128, 0.568024, -9.842413, 0.473756, 0.663294, -0.030908, -86.843857, 239.226303, 817.648071, 34.136306
1763770766.896646, -0.413748, 0.477793, -9.853187, 0.501137, 0.682629, -0.028121, -86.658691, 239.073715, 817.669312, 34.136306
1763770766.906050, -0.377985, 0.362123, -9.900772, 0.518264, 0.702560, -0.026096, -86.513565, 238.975479, 817.899109, 34.136306
1763770766.916673, -0.333243, 0.244508, -10.005967, 0.523032, 0.712497, -0.023118, -86.330246, 238.735413, 818.051208, 34.136306
1763770766.926648, -0.098611, 0.001646, -10.157401, 0.503057, 0.719532, -0.021644, -86.003067, 238.460052, 818.119324, 34.136306
1763770766.936646, 0.172383, -0.415244, -9.958233, 0.483843, 0.717685, -0.023141, -85.796570, 238.377014, 818.068726, 34.136306
1763770766.946648, 0.160262, -0.307056, -9.713875, 0.451414, 0.707894, -0.023331, -85.301758, 238.247650, 818.147827, 34.136306
1763770766.956086, 0.285209, -0.476745, -9.737966, 0.412561, 0.699763, -0.024465, -85.250626, 237.783920, 818.559875, 34.136306
1763770766.966647, 0.375740, -0.539294, -9.702951, 0.375307, 0.686179, -0.025181, -84.944962, 237.833954, 818.627014, 34.136306
1763770766.976645, 0.502782, -0.587926, -9.680954, 0.329662, 0.670131, -0.024870, -84.779190, 237.678986, 818.836182, 34.136306
1763770766.986674, 0.588076, -0.653767, -9.635614, 0.289199, 0.647442, -0.026618, -84.599686, 237.805359, 818.857666, 34.136306
1763770766.996646, 0.673220, -0.685490, -9.620202, 0.239409, 0.624354, -0.027171, -84.418015, 237.388199, 818.932434, 34.136306
1763770767.006076, 0.772429, -0.733972, -9.597307, 0.192749, 0.598589, -0.030434, -84.233582, 237.452057, 819.156006, 34.136306
1763770767.016644, 0.832883, -0.752976, -9.577555, 0.143856, 0.571225, -0.032419, -83.905396, 237.238586, 819.090332, 34.136306
1763770767.026645, 0.890044, -0.770933, -9.575310, 0.095884, 0.545249, -0.035223, -83.644821, 237.319763, 818.959106, 34.136306
1763770767.036673, 0.947056, -0.762853, -9.578303, 0.052058, 0.516896, -0.035958, -83.724716, 237.296127, 819.079102, 34.136306
1763770767.046645, 1.020828, -0.742053, -9.636362, 0.010746, 0.483641, -0.041040, -83.391815, 237.002625, 819.160034, 34.136306
1763770767.056072, 1.130662, -0.667683, -9.659856, -0.021494, 0.444325, -0.042990, -83.294617, 237.507645, 818.998535, 34.136306
1763770767.066671, 1.257106, -0.572513, -9.680057, -0.043446, 0.396097, -0.045099, -82.926346, 237.362823, 819.077271, 34.136306
1763770767.076646, 1.402553, -0.482731, -9.726893, -0.060794, 0.337732, -0.046907, -82.983749, 237.382156, 819.023193, 34.136306
1763770767.086645, 1.535431, -0.399682, -9.718214, -0.067126, 0.273520, -0.048050, -82.749847, 237.492035, 818.926514, 34.136306
1763770767.096654, 1.631648, -0.329652, -9.712528, -0.070380, 0.202893, -0.046991, -82.762802, 237.865921, 819.034485, 34.136306
1763770767.106083, 1.695095, -0.281468, -9.699360, -0.070630, 0.128965, -0.047848, -82.725662, 237.520691, 819.092712, 34.136306
1763770767.116647, 1.735946, -0.273837, -9.680506, -0.070282, 0.056251, -0.045504, -82.712234, 237.649384, 819.130310, 34.136306
1763770767.126647, 1.739687, -0.263661, -9.687090, -0.070100, -0.019926, -0.047459, -82.781525, 237.499466, 818.848816, 34.136306
1763770767.136672, 1.717092, -0.247501, -9.685593, -0.069702, -0.094137, -0.045350, -82.688309, 237.651886, 818.980164, 34.136306
1763770767.146642, 1.705420, -0.248997, -9.673921, -0.066436, -0.169424, -0.042476, -82.687561, 237.583740, 818.834229, 34.136306
1763770767.156087, 1.670704, -0.236876, -9.701155, -0.068120, -0.240591, -0.043754, -82.907608, 237.607513, 818.778687, 34.136306
1763770767.166642, 1.607108, -0.256778, -9.707590, -0.069743, -0.308094, -0.039307, -82.662048, 237.568741, 819.001953, 34.136306
1763770767.176665, 1.539472, -0.273238, -9.704896, -0.075039, -0.369202, -0.039084, -83.022766, 237.736755, 818.897400, 34.136306
1763770767.186642, 1.441758, -0.281768, -9.715670, -0.081874, -0.427359, -0.036743, -83.148239, 237.598511, 818.858582, 34.136306
1763770767.196669, 1.323694, -0.328604, -9.723451, -0.091388, -0.476247, -0.034796, -83.099304, 237.754471, 818.858032, 34.136306
1763770767.206093, 1.215806, -0.337283, -9.728240, -0.106542, -0.523017, -0.032142, -83.482864, 237.894989, 818.838440, 34.136306
1763770767.216644, 1.127519, -0.357634, -9.738864, -0.122483, -0.561672, -0.032114, -83.670166, 237.648392, 818.847717, 34.136306
1763770767.226642, 1.011401, -0.379331, -9.731981, -0.140255, -0.596386, -0.029314, -83.814499, 237.740005, 818.812622, 34.136306
1763770767.236643, 0.921768, -0.377536, -9.730484, -0.158410, -0.625525, -0.027753, -83.812241, 237.762985, 818.519653, 34.136306
1763770767.246653, 0.847098, -0.355389, -9.729437, -0.178227, -0.652661, -0.026340, -84.199265, 238.002029, 818.534729, 34.136306
1763770767.256101, 0.747440, -0.340426, -9.735722, -0.194848, -0.678195, -0.022821, -84.248383, 238.108215, 818.596924, 34.136306
1763770767.266668, 0.676212, -0.326958, -9.752032, -0.215384, -0.700976, -0.021587, -84.516251, 238.281784, 818.442993, 34.136306
1763770767.276635, 0.575805, -0.294038, -9.743054, -0.233004, -0.721658, -0.016876, -84.687469, 238.220123, 818.389038, 34.136306
1763770767.286640, 0.483778, -0.292242, -9.743802, -0.253962, -0.736404, -0.015833, -85.036926, 238.493500, 818.357544, 34.136306
1763770767.295771, 0.354342, -0.294337, -9.761609, -0.276098, -0.747807, -0.013417, -85.578049, 238.631927, 818.208618, 34.136306
1763770767.306141, 0.225953, -0.264859, -9.793781, -0.298326, -0.750790, -0.009832, -85.730484, 238.645523, 818.206665, 34.136306
1763770767.316649, 0.054019, -0.224307, -9.862614, -0.315534, -0.743704, -0.005986, -86.027390, 238.959290, 817.982178, 34.136306
1763770767.326642, -0.172532, -0.141856, -9.970354, -0.331748, -0.720956, -0.001740, -86.266708, 238.956070, 818.174683, 34.136306
1763770767.336641, -0.356886, 0.005686, -9.862016, -0.321567, -0.691309, 0.000054, -86.423203, 239.078888, 817.944519, 34.136306
1763770767.346651, -0.514155, 0.177021, -9.826402, -0.318913, -0.664739, 0.002213, -86.834106, 239.088852, 817.899292, 34.136306
1763770767.356151, -0.564433, 0.285209, -9.779715, -0.304848, -0.629532, 0.001178, -86.978683, 239.133194, 817.765076, 34.136306
1763770767.366641, -0.598999, 0.279972, -9.775226, -0.287918, -0.595298, 0.001371, -87.347580, 239.050766, 817.618958, 34.136306
1763770767.376639, -0.706289, 0.366911, -9.782109, -0.268000, -0.558550, 0.000149, -87.492081, 239.389099, 817.783508, 34.136306
1763770767.386641, -0.794875, 0.442778, -9.746196, -0.244664, -0.518765, -0.001326, -87.780258, 239.366531, 817.630249, 34.136306
1763770767.396639, -0.881665, 0.466720, -9.725846, -0.221714, -0.474873, -0.001653, -87.843170, 239.594803, 817.552734, 34.136306
1763770767.406120, -0.961122, 0.500538, -9.714024, -0.193938, -0.428358, -0.003534, -87.963882, 239.534760, 817.632568, 34.136306
1763770767.416666, -1.055095, 0.521487, -9.699809, -0.169933, -0.376597, -0.006217, -88.015350, 239.470749, 817.576904, 34.136306
1763770767.426639, -1.121085, 0.534506, -9.667637, -0.145394, -0.321764, -0.009024, -88.194992, 239.673386, 817.632568, 34.136306
1763770767.436639, -1.204134, 0.545728, -9.665093, -0.122906, -0.262679, -0.010063, -88.316040, 239.721436, 817.529236, 34.136306
1763770767.446666, -1.261295, 0.536002, -9.628432, -0.100922, -0.201509, -0.014340, -88.543060, 239.726486, 817.658630, 34.136306
1763770767.456140, -1.311424, 0.543185, -9.612720, -0.079661, -0.138077, -0.015357, -88.549500, 239.514099, 817.562622, 34.136306
1763770767.466639, -1.335815, 0.544831, -9.610026, -0.058839, -0.073099, -0.017583, -88.643463, 239.705399, 817.643188, 34.136306
1763770767.476640, -1.335366, 0.557101, -9.590424, -0.035729, -0.009369, -0.020256, -88.574768, 239.699890, 817.656677, 34.136306
1763770767.486670, -1.333720, 0.555604, -9.601946, -0.015827, 0.054247, -0.021286, -88.526535, 239.592911, 817.690002, 34.136306
1763770767.496650, -1.291223, 0.562488, -9.612869, 0.007606, 0.114443, -0.022745, -88.529312, 239.762985, 817.551453, 34.136306
1763770767.506137, -1.252916, 0.575506, -9.626786, 0.031495, 0.172575, -0.023357, -88.400940, 239.733383, 817.583130, 34.136306
1763770767.516649, -1.208024, 0.585981, -9.657461, 0.058885, 0.225783, -0.027974, -88.205017, 239.831802, 817.594604, 34.136306
1763770767.526672, -1.137994, 0.590620, -9.674520, 0.083967, 0.274128, -0.028878, -88.008926, 239.694031, 817.560730, 34.136306
1763770767.536647, -1.063624, 0.602890, -9.686491, 0.112371, 0.318195, -0.029582, -87.935059, 239.606308, 817.651001, 34.136306
1763770767.546638, -0.987907, 0.602291, -9.696966, 0.143064, 0.360696, -0.030856, -87.943497, 239.591721, 817.625122, 34.136306
1763770767.556173, -0.938078, 0.579546, -9.716718, 0.169997, 0.396802, -0.029602, -87.776840, 239.701538, 817.551392, 34.136306
1763770767.566635, -0.865953, 0.566079, -9.739762, 0.198950, 0.431632, -0.029371, -87.439011, 239.297333, 817.638184, 34.136306
1763770767.576637, -0.794276, 0.530615, -9.755923, 0.224337, 0.463814, -0.031895, -87.202774, 239.309479, 817.546143, 34.136306
1763770767.586636, -0.726341, 0.483778, -9.775076, 0.250418, 0.492655, -0.029067, -86.945145, 239.398880, 817.377991, 34.136306
1763770767.596668, -0.659453, 0.424223, -9.782409, 0.272939, 0.520714, -0.027656, -86.776047, 239.192520, 817.747803, 34.136306
1763770767.606150, -0.597952, 0.376339, -9.786000, 0.288369, 0.548051, -0.028417, -86.671158, 238.943817, 817.761292, 34.136306
1763770767.616413, -0.556353, 0.323068, -9.774029, 0.304190, 0.577258, -0.026182, -86.295944, 239.050827, 817.851807, 34.136306
1763770767.625652, -0.494852, 0.230592, -9.820417, 0.312627, 0.602526, -0.025261, -86.103577, 238.882843, 818.128479, 34.136306
1763770767.636635, -0.447566, 0.164302, -9.826552, 0.315316, 0.623219, -0.023480, -86.082184, 238.779388, 818.187988, 34.136306
1763770767.646635, -0.319476, 0.034866, -9.890597, 0.307358, 0.643561, -0.021746, -85.864441, 238.666824, 818.267578, 34.136306
1763770767.656159, -0.135422, -0.187197, -9.911546, 0.290461, 0.649583, -0.023128, -85.728180, 238.480255, 818.290344, 34.136306
1763770767.666662, 0.060304, -0.211438, -9.865308, 0.266328, 0.646492, -0.024579, -85.404770, 238.502457, 818.434875, 34.136306
1763770767.676633, 0.217723, -0.268749, -9.767445, 0.246612, 0.634156, -0.024564, -85.221649, 238.402023, 818.416443, 34.136306
1763770767.686638, 0.316184, -0.282217, -9.771485, 0.222879, 0.615894, -0.025349, -84.560410, 238.238525, 818.403442, 34.136306
1763770767.696664, 0.406565, -0.279523, -9.756072, 0.200642, 0.596585, -0.024917, -84.712753, 238.232941, 818.434570, 34.136306
1763770767.706165, 0.495899, -0.303465, -9.743353, 0.180792, 0.571614, -0.027302, -84.398849, 238.309692, 818.520081, 34.136306
1763770767.716640, 0.612018, -0.320823, -9.758317, 0.159183, 0.546320, -0.029312, -84.174789, 238.224304, 818.497070, 34.136306
1763770767.726633, 0.668132, -0.354491, -9.725846, 0.135247, 0.514507, -0.028726, -84.065598, 238.328094, 818.626099, 34.136306
1763770767.736637, 0.733823, -0.371999, -9.719112, 0.113021, 0.482354, -0.031048, -83.650650, 237.993378, 818.684814, 34.136306
1763770767.746636, 0.816722, -0.376488, -9.718513, 0.090334, 0.449596, -0.031165, -83.659897, 238.068405, 818.788696, 34.136306
1763770767.756184, 0.873435, -0.388908, -9.706692, 0.069268, 0.413110, -0.033028, -83.422592, 238.186691, 818.543640, 34.136306
1763770767.766667, 0.928950, -0.374693, -9.716867, 0.049059, 0.375495, -0.035804, -83.233292, 238.226791, 818.849487, 34.136306
1763770767.776634, 1.006911, -0.344316, -9.719711, 0.030425, 0.333090, -0.035634, -83.292709, 238.001862, 818.726624, 34.136306
1763770767.786636, 1.137695, -0.317830, -9.721357, 0.001765, 0.239841, -0.038299, -83.232605, 238.005478, 818.770020, 34.136306
1763770767.796647, 1.137695, -0.317830, -9.721357, 0.001765, 0.239841, -0.038299, -82.831680, 238.157944, 818.837219, 34.136306
1763770767.806206, 1.182586, -0.289698, -9.719711, -0.007712, 0.188824, -0.038583, -83.133163, 238.126938, 818.793823, 34.136306
1763770767.816639, 1.272967, -0.248698, -9.725995, -0.016011, 0.135876, -0.039007, -82.920456, 237.866501, 818.722778, 34.136306
1763770767.826633, 1.285836, -0.228646, -9.729587, -0.029858, 0.026783, -0.040681, -82.964127, 238.101349, 818.838623, 34.136306
1763770767.836631, 1.296011, -0.222361, -9.724349, -0.034555, -0.030095, -0.038564, -82.814651, 237.944183, 818.700684, 34.136306
1763770767.846633, 1.293168, -0.215478, -9.723451, -0.039893, -0.086025, -0.040276, -82.875748, 238.129364, 818.815186, 34.136306
1763770767.856188, 1.293168, -0.215478, -9.723451, -0.039893, -0.086025, -0.040276, -82.838272, 238.144272, 818.811523, 34.136306
1763770767.866634, 1.220444, -0.220865, -9.732280, -0.052928, -0.189185, -0.036157, -82.898300, 237.884628, 818.682434, 34.136306
1763770767.876632, 1.172860, -0.212785, -9.731382, -0.058368, -0.237345, -0.037323, -83.267609, 238.081924, 818.747375, 34.136306
1763770767.886639, 1.126023, -0.208894, -9.738715, -0.065298, -0.281624, -0.034957, -83.003799, 238.195435, 818.532166, 34.136306
1763770767.896637, 1.077540, -0.225055, -9.734076, -0.074073, -0.322930, -0.032216, -83.162491, 238.020752, 818.605713, 34.136306
1763770767.906193, 1.018284, -0.224756, -9.739313, -0.084231, -0.362373, -0.030398, -83.384018, 237.891174, 818.664978, 34.136306
1763770767.916636, 0.954089, -0.215927, -9.753529, -0.092282, -0.397198, -0.029222, -83.434601, 238.260696, 818.456604, 34.136306
1763770767.926631, 0.882413, -0.213234, -9.757270, -0.101491, -0.433690, -0.028575, -83.479462, 238.269043, 818.492676, 34.136306
1763770767.936632, 0.825401, -0.195277, -9.760262, -0.111017, -0.462843, -0.025034, -83.660843, 238.173019, 818.314758, 34.136306
1763770767.946630, 0.758214, -0.189591, -9.772233, -0.120184, -0.492165, -0.022862, -84.007141, 238.159134, 818.402466, 34.136306
1763770767.956208, 0.693121, -0.194978, -9.785102, -0.129621, -0.519955, -0.021790, -84.323227, 238.421036, 818.136230, 34.136306
1763770767.965872, 0.613514, -0.176423, -9.765649, -0.139884, -0.544709, -0.019144, -84.406494, 238.568329, 818.302856, 34.136306
1763770767.976632, 0.545429, -0.168941, -9.762956, -0.152296, -0.568188, -0.014752, -84.432434, 238.603470, 818.370361, 34.136306
1763770767.986631, 0.469413, -0.168342, -9.771784, -0.165433, -0.586474, -0.014778, -84.666138, 238.821991, 818.334290, 34.136306
1763770767.996630, 0.371849, -0.166098, -9.775525, -0.178748, -0.600922, -0.010290, -84.812317, 238.879761, 818.071533, 34.136306
1763770768.006209, 0.250942, -0.170886, -9.790190, -0.190335, -0.608892, -0.009460, -85.304688, 238.761368, 818.090698, 34.136306
1763770768.016631, 0.106243, -0.148889, -9.818771, -0.206763, -0.609358, -0.005354, -85.309021, 238.853149, 818.151123, 34.136306
1763770768.026630, -0.067337, -0.099210, -9.886407, -0.216481, -0.593704, -0.002059, -85.772446, 238.802673, 817.969482, 34.136306
