SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
1763766191.157142, 0.131083, -0.018854, -9.776573, -0.002622, 0.002235, -0.002376
1763766191.167035, 0.126743, -0.026486, -9.792734, -0.001798, 0.003546, -0.003688
1763766191.176498, 0.123301, -0.034417, -9.775974, -0.002534, 0.003265, -0.002160
1763766191.187129, 0.133626, -0.031873, -9.786748, -0.003366, 0.002879, -0.002404
1763766191.197134, 0.136918, -0.024989, -9.772084, -0.003030, 0.002369, -0.002031
1763766191.207128, 0.132579, -0.030376, -9.772682, -0.003463, 0.002547, -0.001275
1763766191.217059, 0.136469, -0.028730, -9.783007, -0.002775, 0.002453, -0.003284
1763766191.226510, 0.135871, -0.027683, -9.771186, -0.003514, 0.003151, -0.003689
1763766191.237135, 0.119560, -0.039953, -9.778668, -0.002707, 0.002807, -0.000883
1763766191.247126, 0.135123, -0.035763, -9.775376, -0.003086, 0.002897, -0.003269
1763766191.257131, 0.141856, -0.030227, -9.783456, -0.004571, 0.002481, -0.003162
1763766191.267058, 0.133177, -0.029628, -9.786449, -0.001929, 0.003344, -0.002816
1763766191.276510, 0.132429, -0.019453, -9.781511, -0.003020, 0.003003, -0.001056
1763766191.287145, 0.134225, -0.027084, -9.790040, -0.002038, 0.003542, -0.002201
1763766191.297125, 0.127192, -0.026486, -9.767595, -0.005143, 0.002434, -0.003723
1763766191.307122, 0.133776, -0.024391, -9.771784, -0.003045, 0.003450, -0.002215
1763766191.317071, 0.131083, -0.027384, -9.781361, -0.003179, 0.002376, -0.002030
1763766191.326494, 0.122703, -0.029928, -9.781212, -0.004966, 0.002110, -0.003105
1763766191.337123, 0.125247, -0.023343, -9.792734, -0.003328, 0.004318, -0.002776
1763766191.347121, 0.135272, -0.031873, -9.766397, -0.003600, 0.003416, -0.002090
1763766191.357120, 0.138714, -0.020650, -9.771186, -0.001451, 0.003462, -0.002545
1763766191.367069, 0.134225, -0.025887, -9.780613, -0.003217, 0.003456, -0.003173
1763766191.376501, 0.127491, -0.044293, -9.789292, -0.002925, 0.003606, -0.003237
1763766191.387123, 0.114922, -0.040851, -9.771186, -0.002690, 0.003134, -0.001929
1763766191.397119, 0.135272, -0.024092, -9.786299, -0.001165, 0.002363, -0.001149
1763766191.407145, 0.134075, -0.036512, -9.773131, -0.003965, 0.002571, -0.002719
1763766191.417080, 0.136769, -0.035165, -9.767295, -0.002000, 0.003360, -0.002714
1763766191.426500, 0.136170, -0.035763, -9.780463, -0.002296, 0.003649, -0.002547
1763766191.437134, 0.133327, -0.027833, -9.784204, -0.002954, 0.003426, -0.002686
1763766191.447121, 0.126444, -0.037409, -9.781960, -0.001720, 0.003777, -0.000893
1763766191.457138, 0.131232, -0.029329, -9.772533, -0.002239, 0.003981, -0.002990
1763766191.467085, 0.135272, -0.014066, -9.780463, -0.002199, 0.003753, -0.002773
1763766191.476499, 0.133926, -0.029179, -9.781212, -0.002826, 0.002939, -0.002710
1763766191.487124, 0.125097, -0.034267, -9.780463, -0.002786, 0.003167, -0.002194
1763766191.497140, 0.133177, -0.022146, -9.782409, -0.001982, 0.004715, -0.001900
1763766191.507127, 0.122254, -0.026486, -9.779715, -0.001597, 0.001981, -0.003717
1763766191.517094, 0.140360, -0.024541, -9.765649, -0.003291, 0.003109, -0.002121
1763766191.526498, 0.130035, -0.031125, -9.766996, -0.002836, 0.002972, -0.001676
1763766191.537140, 0.128838, -0.044742, -9.775675, -0.002368, 0.002545, -0.000987
1763766191.547118, 0.143203, -0.035913, -9.775675, -0.002579, 0.002102, -0.003357
1763766191.557117, 0.131831, -0.031723, -9.768941, -0.002682, 0.002225, -0.001961
1763766191.567100, 0.128239, -0.019603, -9.784354, -0.003120, 0.002476, -0.002138
1763766191.576512, 0.118812, -0.029030, -9.772982, -0.002364, 0.002900, -0.003230
1763766191.587142, 0.130334, -0.029628, -9.771186, -0.003082, 0.003059, -0.003690
1763766191.597111, 0.127940, -0.025139, -9.785401, -0.002949, 0.003398, -0.003530
1763766191.607119, 0.127491, -0.033220, -9.786748, -0.003828, 0.002948, -0.002314
1763766191.617102, 0.124798, -0.028282, -9.767445, -0.002623, 0.002500, -0.001766
1763766191.626497, 0.130933, -0.029928, -9.772383, -0.002766, 0.001389, -0.002285
1763766191.637117, 0.125247, -0.030227, -9.772682, -0.004080, 0.002649, -0.003182
1763766191.647137, 0.127641, -0.028880, -9.781212, -0.001620, 0.003602, -0.002354
1763766191.657125, 0.125247, -0.041450, -9.788095, -0.003356, 0.002488, -0.003259
1763766191.667114, 0.142754, -0.037858, -9.771186, -0.003339, 0.003397, -0.002846
1763766191.676509, 0.128688, -0.026037, -9.786898, -0.002076, 0.003206, -0.001280
1763766191.687121, 0.124947, -0.021847, -9.769690, -0.003369, 0.003604, -0.002745
1763766191.697146, 0.127641, -0.027533, -9.761609, -0.001801, 0.001060, -0.002120
1763766191.707130, 0.119112, -0.021099, -9.779117, -0.003333, 0.003555, -0.002710
1763766191.717122, 0.144999, -0.032172, -9.776722, -0.003684, 0.002856, -0.003521
1763766191.726500, 0.136619, -0.034267, -9.771186, -0.003519, 0.003890, -0.001175
1763766191.737144, 0.108338, -0.033519, -9.775675, -0.002950, 0.003555, -0.002025
1763766191.747118, 0.127491, -0.025438, -9.781062, -0.001645, 0.003588, -0.003473
1763766191.757116, 0.127192, -0.031424, -9.778069, -0.002539, 0.003015, -0.002394
1763766191.767126, 0.136320, -0.027982, -9.785401, -0.002719, 0.003114, -0.001992
1763766191.777122, 0.134524, -0.026037, -9.786599, -0.003013, 0.002849, -0.005283
1763766191.787117, 0.128239, -0.012719, -9.779416, -0.003518, 0.002747, -0.001428
1763766191.797116, 0.129885, -0.032771, -9.785401, -0.003658, 0.003817, -0.001755
1763766191.807115, 0.127940, -0.027533, -9.780314, -0.002145, 0.003240, -0.003816
1763766191.817117, 0.125845, -0.033220, -9.781960, -0.002219, 0.002175, -0.003125
1763766191.826504, 0.134075, -0.027384, -9.771186, -0.003170, 0.003486, -0.002414
1763766191.837123, 0.129437, -0.033070, -9.764602, -0.003515, 0.001819, -0.003066
1763766191.847115, 0.125247, -0.039055, -9.787347, -0.004752, 0.002094, -0.003689
1763766191.857138, 0.138116, -0.028132, -9.779715, -0.003842, 0.000906, -0.002836
1763766191.867115, 0.124349, -0.023493, -9.783755, -0.003870, 0.002246, -0.003080
1763766191.876492, 0.134225, -0.014964, -9.779566, -0.002707, 0.003385, -0.002490
1763766191.887115, 0.128389, -0.024840, -9.765500, -0.001040, 0.002785, -0.004276
1763766191.897137, 0.126294, -0.022895, -9.790938, -0.003314, 0.004043, -0.003096
1763766191.907114, 0.129137, -0.016759, -9.778967, -0.002494, 0.003115, -0.002003
1763766191.916357, 0.135721, -0.031574, -9.773131, -0.003618, 0.002350, -0.001346
1763766191.926491, 0.128988, -0.021099, -9.760861, -0.002022, 0.003138, -0.003534
1763766191.937114, 0.131232, -0.019453, -9.769540, -0.003186, 0.002759, -0.002732
1763766191.947110, 0.129736, -0.029479, -9.776274, -0.002545, 0.001386, -0.003692
1763766191.957113, 0.131980, -0.033968, -9.775974, -0.002094, 0.002982, -0.002082
1763766191.967113, 0.128539, -0.036661, -9.772084, -0.002221, 0.001693, -0.002838
1763766191.976512, 0.132429, -0.037110, -9.781661, -0.002961, 0.002009, -0.003002
1763766191.987121, 0.136170, -0.030376, -9.779566, -0.002361, 0.003479, -0.003724
1763766191.997125, 0.129736, -0.029179, -9.779117, -0.001584, 0.002635, -0.002510
1763766192.007116, 0.124947, -0.025139, -9.782708, -0.000767, 0.003195, -0.003346
1763766192.017119, 0.118214, -0.026486, -9.773879, -0.003752, 0.002537, -0.003722
1763766192.026494, 0.133776, -0.023643, -9.772084, -0.003294, 0.002688, -0.002028
1763766192.037114, 0.126593, -0.032172, -9.774179, -0.003855, 0.002714, -0.004121
1763766192.047132, 0.138415, -0.031125, -9.780912, -0.002393, 0.003896, -0.002877
1763766192.057114, 0.124648, -0.031274, -9.779715, -0.003622, 0.003432, -0.002235
1763766192.067109, 0.128539, -0.029628, -9.791986, -0.003623, 0.002990, -0.001332
1763766192.076496, 0.124199, -0.031274, -9.758916, -0.002370, 0.003035, -0.001340
1763766192.086219, 0.133926, -0.017508, -9.773430, -0.002339, 0.002340, -0.002640
1763766192.097133, 0.141557, -0.027683, -9.789142, -0.003224, 0.002776, -0.002150
1763766192.107111, 0.130634, -0.020800, -9.772982, -0.002936, 0.003114, -0.002437
1763766192.117110, 0.114323, -0.033818, -9.786748, -0.003109, 0.002971, -0.002594
1763766192.126487, 0.128389, -0.033220, -9.782109, -0.002251, 0.004124, -0.002397
1763766192.137111, 0.128239, -0.025588, -9.775974, -0.002888, 0.002775, -0.002265
1763766192.147110, 0.132280, -0.028581, -9.785850, -0.004664, 0.002677, -0.002443
1763766192.157109, 0.133926, -0.021099, -9.774029, -0.002210, 0.002197, -0.002718
1763766192.167126, 0.131083, -0.032621, -9.774029, -0.002671, 0.001472, -0.001954
1763766192.176487, 0.136769, -0.035165, -9.774927, -0.002725, 0.003241, -0.002050
1763766192.187110, 0.127641, -0.022595, -9.772233, -0.002308, 0.003044, -0.000400
1763766192.197108, 0.122404, -0.033968, -9.779117, -0.003169, 0.002230, -0.004189
1763766192.207111, 0.132729, -0.039355, -9.777770, -0.002578, 0.003910, -0.001333
1763766192.217129, 0.130783, -0.027084, -9.778967, -0.001835, 0.003336, -0.002986
1763766192.226488, 0.138864, -0.023194, -9.771336, -0.001788, 0.002002, -0.003084
1763766192.237118, 0.126294, -0.049680, -9.762806, -0.003391, 0.002053, -0.001841
1763766192.247120, 0.135123, -0.043844, -9.765799, -0.002466, 0.003786, -0.002379
1763766192.257111, 0.126743, -0.011971, -9.765500, -0.001622, 0.002302, -0.002072
1763766192.267110, 0.133177, -0.015862, -9.777321, -0.004045, 0.004080, -0.002280
1763766192.276490, 0.126294, -0.037409, -9.778069, -0.002809, 0.003292, -0.002504
1763766192.287110, 0.138265, -0.032771, -9.774328, -0.004324, 0.003269, -0.002554
1763766192.297125, 0.133776, -0.033369, -9.771635, -0.002842, 0.001653, -0.004094
1763766192.307108, 0.136170, -0.037559, -9.774179, -0.002264, 0.002749, -0.003319
1763766192.317107, 0.138265, -0.029928, -9.790788, -0.001434, 0.002380, -0.001817
1763766192.327115, 0.122703, -0.022146, -9.795128, -0.003837, 0.002597, -0.002227
1763766192.336219, 0.134225, -0.027234, -9.782858, -0.003104, 0.002341, -0.002437
1763766192.347109, 0.122404, -0.029928, -9.788394, -0.003360, 0.003245, -0.003391
1763766192.357106, 0.131980, -0.017508, -9.769241, -0.002737, 0.003543, -0.003485
1763766192.367130, 0.138714, -0.023643, -9.794679, -0.002292, 0.003354, -0.003306
1763766192.376483, 0.133626, -0.029928, -9.776274, -0.002976, 0.002801, -0.001901
1763766192.387108, 0.125845, -0.027533, -9.785701, -0.003020, 0.002849, -0.002382
1763766192.397109, 0.124498, -0.025139, -9.770438, -0.003258, 0.002979, -0.001638
1763766192.407127, 0.132729, -0.027833, -9.779865, -0.002190, 0.003972, -0.002944
1763766192.417108, 0.127342, -0.030526, -9.776722, -0.003930, 0.003098, -0.002358
1763766192.426489, 0.136320, -0.032920, -9.783456, -0.002683, 0.002646, -0.002885
1763766192.437118, 0.127042, -0.040851, -9.775226, -0.004065, 0.003254, -0.002940
1763766192.447125, 0.125696, -0.030077, -9.777022, -0.002616, 0.002346, -0.000447
1763766192.457105, 0.146196, -0.031274, -9.767894, -0.003246, 0.003127, -0.003062
1763766192.467108, 0.128688, -0.021548, -9.777920, -0.002720, 0.003277, -0.003509
1763766192.476504, 0.126294, -0.023942, -9.766098, -0.002921, 0.003494, -0.001713
1763766192.487107, 0.133028, -0.040701, -9.773131, -0.001444, 0.003384, -0.002488
1763766192.497105, 0.127641, -0.028880, -9.784354, -0.001741, 0.004435, -0.001180
1763766192.507103, 0.130783, -0.037260, -9.751733, -0.001934, 0.003068, -0.003324
1763766192.517131, 0.134674, -0.028880, -9.771485, -0.001889, 0.003033, -0.002562
1763766192.527108, 0.128688, -0.019603, -9.789891, -0.002089, 0.002784, -0.002225
1763766192.537104, 0.128239, -0.028282, -9.783157, -0.002635, 0.002410, -0.002282
1763766192.547102, 0.137218, -0.021697, -9.775376, -0.003029, 0.002687, -0.002455
1763766192.557124, 0.132130, -0.034417, -9.775675, -0.002766, 0.002779, -0.001562
1763766192.567102, 0.135123, -0.023792, -9.786449, -0.002165, 0.003142, -0.002877
1763766192.576483, 0.130634, -0.032771, -9.776872, -0.003033, 0.002878, -0.001299
1763766192.586209, 0.133028, -0.032621, -9.776573, -0.002949, 0.002438, -0.001578
1763766192.597123, 0.134375, -0.020500, -9.769390, -0.003193, 0.003776, -0.002172
1763766192.607106, 0.134225, -0.023194, -9.766248, -0.003059, 0.003328, -0.001218
1763766192.617117, 0.135123, -0.030227, -9.775825, -0.002135, 0.002740, -0.001298
1763766192.626484, 0.133477, -0.015862, -9.792135, -0.003898, 0.001790, -0.002567
1763766192.637107, 0.134375, -0.020800, -9.782409, -0.002276, 0.002512, -0.003185
1763766192.647103, 0.115520, -0.035614, -9.772084, -0.002248, 0.002968, -0.002448
1763766192.656186, 0.123900, -0.023792, -9.771635, -0.003617, 0.004198, -0.002150
1763766192.667110, 0.133177, -0.027533, -9.773281, -0.003194, 0.003499, -0.001877
1763766192.676486, 0.125396, -0.034566, -9.774328, -0.001828, 0.002407, -0.002118
1763766192.687104, 0.128688, -0.030975, -9.776124, -0.003524, 0.003278, -0.002695
1763766192.697110, 0.124648, -0.027384, -9.780613, -0.002198, 0.003332, -0.003128
1763766192.706141, 0.124648, -0.027384, -9.780613, -0.002198, 0.003332, -0.003128
1763766192.717102, 0.131232, -0.027683, -9.779715, -0.002253, 0.002292, -0.002079
1763766192.726480, 0.119560, -0.037858, -9.779117, -0.003820, 0.003086, -0.003472
1763766192.737112, 0.136469, -0.031424, -9.770438, -0.002688, 0.002857, -0.001948
1763766192.747101, 0.121206, -0.030227, -9.775675, -0.003784, 0.003623, -0.002853
1763766192.757097, 0.133626, -0.032172, -9.776573, -0.002644, 0.003997, -0.002717
1763766192.767102, 0.127342, -0.025887, -9.765200, -0.003616, 0.001602, -0.002304
1763766192.776487, 0.127342, -0.025887, -9.765200, -0.003616, 0.001602, -0.002304
1763766192.786749, 0.131232, -0.017358, -9.780763, -0.002265, 0.003031, -0.002271
1763766192.797100, 0.129287, -0.021997, -9.775076, -0.001711, 0.002532, -0.002426
1763766192.807098, 0.129287, -0.021997, -9.775076, -0.001711, 0.002532, -0.002426
1763766192.817099, 0.126893, -0.024690, -9.784354, -0.002937, 0.002771, -0.002175
1763766192.826487, 0.125097, -0.028880, -9.780015, -0.002937, 0.002771, -0.002175
1763766192.836208, 0.125097, -0.028880, -9.780015, -0.002549, 0.002932, -0.002540
1763766192.847098, 0.132729, -0.022895, -9.787796, -0.001900, 0.002391, -0.003497
1763766192.857109, 0.123002, -0.027833, -9.776423, -0.003450, 0.002614, -0.002127
1763766192.867099, 0.131083, -0.030227, -9.761160, -0.002606, 0.002768, -0.003500
1763766192.876502, 0.131083, -0.030227, -9.761160, -0.002606, 0.002768, -0.003500
1763766192.887096, 0.131083, -0.032172, -9.792584, -0.001761, 0.002904, -0.001733
1763766192.897098, 0.121655, -0.029628, -9.777770, -0.002452, 0.002117, -0.002815
1763766192.907097, 0.134524, -0.026935, -9.780015, -0.004053, 0.001960, -0.003871
1763766192.917097, 0.127641, -0.033968, -9.780912, -0.003359, 0.003503, -0.003332
1763766192.926475, 0.127641, -0.033968, -9.780912, -0.003359, 0.003503, -0.003332
1763766192.937099, 0.134225, -0.034417, -9.765949, -0.003082, 0.003145, -0.002041
1763766192.947096, 0.144101, -0.026187, -9.768941, -0.002843, 0.002977, -0.002625
1763766192.957098, 0.127042, -0.022745, -9.780314, -0.004123, 0.003403, -0.002471
1763766192.967097, 0.125845, -0.024092, -9.779416, -0.002147, 0.001949, -0.000819
1763766192.977098, 0.133028, -0.021997, -9.767146, -0.002663, 0.002938, -0.003416
1763766192.986554, 0.129885, -0.026635, -9.783606, -0.002825, 0.002176, -0.001383
1763766192.997099, 0.121356, -0.030676, -9.777321, -0.002612, 0.003548, -0.003000
1763766193.007100, 0.126144, -0.029928, -9.777321, -0.002067, 0.002663, -0.002064
1763766193.017096, 0.128688, -0.031574, -9.786000, -0.001379, 0.004046, -0.002110
1763766193.026490, 0.125097, -0.032621, -9.784504, -0.002392, 0.003438, -0.003875
1763766193.037090, 0.125396, -0.024989, -9.786299, -0.003841, 0.002691, -0.001489
1763766193.047097, 0.135572, -0.034117, -9.781062, -0.004300, 0.003817, -0.002886
1763766193.057097, 0.126593, -0.026785, -9.768642, -0.002993, 0.003542, -0.003292
1763766193.067095, 0.121506, -0.038008, -9.787496, -0.003153, 0.003405, -0.003396
1763766193.076477, 0.127491, -0.018256, -9.778069, -0.002867, 0.002245, -0.002685
1763766193.086196, 0.124050, -0.029329, -9.783157, -0.001692, 0.002455, -0.002851
1763766193.097106, 0.123152, -0.018854, -9.779715, -0.002433, 0.002749, -0.003132
1763766193.107096, 0.139612, -0.021398, -9.752780, -0.003333, 0.002624, -0.001262
1763766193.117099, 0.131083, -0.024092, -9.764303, -0.003110, 0.003528, -0.001231
1763766193.126475, 0.140061, -0.037559, -9.775825, -0.002673, 0.002691, -0.002563
1763766193.137116, 0.130933, -0.032771, -9.781511, -0.001976, 0.002689, -0.003259
1763766193.147094, 0.129287, -0.040402, -9.761160, -0.002827, 0.002062, -0.002152
1763766193.157095, 0.132429, -0.034267, -9.775825, -0.001707, 0.002628, -0.000554
1763766193.167091, 0.135272, -0.032022, -9.769091, -0.003499, 0.002287, -0.001382
1763766193.176481, 0.134823, -0.033818, -9.769241, -0.003439, 0.002052, -0.001832
1763766193.187096, 0.133926, -0.027384, -9.773131, -0.003017, 0.002735, -0.001482
1763766193.197094, 0.130783, -0.033070, -9.785252, -0.004001, 0.003292, -0.001733
1763766193.207083, 0.124947, -0.034417, -9.757719, -0.003356, 0.003199, -0.002713
1763766193.217094, 0.123900, -0.030676, -9.777171, -0.002253, 0.002187, -0.001791
1763766193.226474, 0.121955, -0.027234, -9.780763, -0.003015, 0.003371, -0.001326
1763766193.237094, 0.121805, -0.033818, -9.779266, -0.001785, 0.001570, -0.002618
1763766193.247089, 0.127042, -0.031125, -9.773281, -0.002259, 0.002925, -0.002255
1763766193.257099, 0.133177, -0.032322, -9.773131, -0.003576, 0.002312, -0.002294
1763766193.267091, 0.121057, -0.027833, -9.772682, -0.002438, 0.003308, -0.001271
1763766193.276483, 0.133028, -0.037110, -9.777022, -0.002194, 0.000636, -0.004256
1763766193.287093, 0.127641, -0.039953, -9.785401, -0.003507, 0.002634, -0.002588
1763766193.297111, 0.136918, -0.029778, -9.775226, -0.002969, 0.001684, -0.002940
1763766193.307094, 0.119112, -0.024391, -9.775076, -0.003477, 0.001509, -0.002366
1763766193.317089, 0.127791, -0.023343, -9.784204, -0.001956, 0.003707, -0.003411
1763766193.326471, 0.134375, -0.027683, -9.777022, -0.003233, 0.002925, -0.003845
1763766193.336205, 0.132579, -0.025588, -9.783755, -0.001261, 0.004068, -0.002945
1763766193.347090, 0.116568, -0.026785, -9.777471, -0.002569, 0.002763, -0.002139
1763766193.357089, 0.131681, -0.027533, -9.785551, -0.002047, 0.003001, -0.001071
1763766193.367088, 0.141108, -0.031424, -9.786748, -0.001985, 0.002608, -0.001544
1763766193.376474, 0.127940, -0.027683, -9.777022, -0.002748, 0.004268, -0.004450
1763766193.387091, 0.128239, -0.030676, -9.781511, -0.003232, 0.002772, -0.002852
1763766193.397087, 0.135721, -0.026037, -9.801712, -0.002637, 0.004032, -0.004337
1763766193.407094, 0.126743, -0.027982, -9.783157, -0.003575, 0.003164, -0.002340
1763766193.417096, 0.135123, -0.023792, -9.784803, -0.003048, 0.003806, -0.004547
1763766193.426470, 0.128090, -0.025887, -9.783007, -0.002084, 0.002009, -0.001459
1763766193.437092, 0.131232, -0.029628, -9.770438, -0.002596, 0.002465, -0.003723
1763766193.447106, 0.133028, -0.019453, -9.774628, -0.002426, 0.003342, -0.001592
1763766193.457089, 0.136021, -0.030825, -9.789142, -0.003033, 0.002712, -0.001135
1763766193.467016, 0.131232, -0.023044, -9.791686, -0.002970, 0.003327, -0.002968
